ad_id,fb_id,impressions,unique_reach,unique_clicks,engagement_rate
3,fb-3371,2778,1563,966,0.618042226
4,fb-4322,7942,6307,3284,0.520691295
9,fb-7647,5346,3713,3054,0.822515486
10,fb-7217,6766,6201,3387,0.546202225
15,fb-8982,9603,9508,5075,0.533761043
16,fb-3763,9997,6854,5107,0.745112343
21,fb-9422,3938,3736,3704,0.99143469
22,fb-2011,3636,2464,1614,0.655032468
27,fb-7448,2677,1702,1394,0.819036428
28,fb-3378,4723,4274,3938,0.921385119
33,fb-1526,7135,4185,4143,0.989964158
34,fb-9268,2762,1692,1479,0.874113475
39,fb-6513,1018,862,699,0.810904872
40,fb-3680,8755,5785,5212,0.900950735
45,fb-6894,3158,2011,1616,0.803580308
46,fb-3979,7259,6279,3428,0.545946807
51,fb-6663,6923,5205,2905,0.558117195
52,fb-1584,4808,4409,2750,0.6237242
57,fb-3447,7985,4215,2434,0.577461447
123,fb-6254,5153,3921,2125,0.541953583
124,fb-3866,8283,8209,4372,0.532586186
129,fb-8877,6118,3848,2518,0.654365904
130,fb-2977,2964,2878,2556,0.888116748
135,fb-8359,6316,5308,3758,0.707987943
136,fb-9569,2174,2078,1813,0.872473532
141,fb-6921,2178,1637,1621,0.990226023
142,fb-1790,7966,5743,5186,0.903012363
147,fb-2933,4202,3030,2887,0.952805281
148,fb-6446,2161,1324,1065,0.804380665
37,fb-6262,1288,983,587,0.597151577
38,fb-3753,3674,2824,2587,0.916076487
41,fb-8474,4075,3365,3025,0.898959881
42,fb-1553,8153,7971,6936,0.870154309
43,fb-5956,7076,6908,5315,0.7693978
44,fb-2974,3168,2836,1625,0.572990127
47,fb-7126,5932,5328,3153,0.591779279
48,fb-9251,4085,3554,2168,0.610016882
49,fb-7931,9126,8489,4518,0.532218165
50,fb-4917,6866,6083,5634,0.926187736
53,fb-9323,7935,7927,4646,0.586098146
54,fb-6570,4355,3056,2927,0.957787958
55,fb-4561,7509,6875,4195,0.610181818
56,fb-3333,1825,1584,1117,0.705176768
59,fb-7297,4023,3324,3244,0.975932611
60,fb-5904,6622,3626,2944,0.811913955
61,fb-8222,4957,4061,2133,0.525240089
62,fb-7861,2633,2240,1145,0.511160714
65,fb-6970,7045,4763,2599,0.545664497
66,fb-7366,6737,5110,3778,0.739334638
67,fb-4722,3036,2840,2012,0.708450704
68,fb-9358,9787,6562,6114,0.931728132
71,fb-1928,5539,4880,4483,0.918647541
72,fb-8204,9955,5712,5061,0.886029412
73,fb-5358,1312,1057,701,0.663197729
74,fb-5422,4638,3057,1578,0.516192345
77,fb-8962,3687,2968,2550,0.85916442
78,fb-1366,3891,2756,2285,0.829100145
79,fb-2668,6809,6720,5337,0.794196429
80,fb-1208,8227,8149,5146,0.631488526
83,fb-2008,8550,4502,3992,0.886717015
84,fb-2036,9948,7969,7530,0.944911532
85,fb-4327,9793,7676,6136,0.799374674
86,fb-6928,8620,6424,4685,0.729296389
89,fb-3019,4137,2900,2768,0.954482759
90,fb-3495,2093,1366,1116,0.816983895
